app_id,name,release_date,is_free,languages,type,price_final,price_initial,price_currency,price_final_formatted,price_discount_percent,price_initial_formatted,price_recurring_sub,price_recurring_sub_desc,full_audio_support,has_recurring_subscription,has_discount,language_count
548080,Space Merchants: Arena,2016-11-04,False,"English, Czech, Russian",game,699.0,699.0,EUR,"6,99€",0.0,,,,True,False,False,3
548110,Star-Twine,2016-11-30,False,English,game,699.0,699.0,EUR,"6,99€",0.0,,,,True,False,False,1
548130,Scribble Ships,2017-03-29,False,English,game,159.0,159.0,EUR,"1,59€",0.0,,,,True,False,False,1
548160,Dynamic Demo,2016-12-19,True,English,demo,,,,,,,,,False,False,False,1
548170,Arena Master,2016-11-17,False,English,game,659.0,659.0,EUR,"6,59€",0.0,,,,False,False,False,1
548220,Paladin,2017-03-21,False,English,game,569.0,569.0,EUR,"5,69€",0.0,,,,False,False,False,1
548230,SPINGUN,2016-11-11,False,English,game,199.0,199.0,EUR,"1,99€",0.0,,,,True,False,False,1
548240,Demon Pit,2019-10-17,False,"English, French, German, Spanish - Spain, Russian, Portuguese - Brazil, Simplified Chinese",game,739.0,739.0,EUR,"7,39€",0.0,,,,False,False,False,7
548260,Backfire,2017-05-17,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
548280,NeonBall,2018-02-23,True,"English, Spanish - Spain",game,,,,,,,,,False,False,False,2
548290,Dark Eden,2016-11-28,True,English,game,,,,,,,,,True,False,False,1
548300,Wild Animals - Animated Jigsaws Demo,2016-11-07,True,"English, Japanese",demo,,,,,,,,,False,False,False,2
548320,Magical Mysteries: Path of the Sorceress,2017-08-18,False,"English, French, Italian, German, Spanish - Spain, Dutch, Portuguese - Portugal, Swedish, Hungarian, Portuguese - Brazil, Russian",game,399.0,399.0,EUR,"3,99€",0.0,,,,True,False,False,11
548330,Wheely,2016-11-09,False,"English, French, German, Spanish - Spain, Portuguese - Portugal, Russian, Ukrainian, Korean",game,199.0,199.0,EUR,"1,99€",0.0,,,,False,False,False,8
548340,Abode,2016-12-01,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
548360,VR RunningJoe,2016-10-31,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
548370,Rezrog,2017-05-31,False,"English, French, Italian, German, Spanish - Spain, Russian, Simplified Chinese, Korean, Polish",game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,9
548390,Gimbal Gravity,2018-01-25,False,English,game,599.0,599.0,EUR,"5,99€",0.0,,,,True,False,False,1
548430,Deep Rock Galactic,2020-05-13,False,"English, French, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Ukrainian, Italian, Japanese, Korean, Turkish, Spanish - Latin America",game,2999.0,2999.0,EUR,"29,99€",0.0,,,,True,False,False,15
548470,First Impact: Rise of a Hero,2018-06-08,False,"English, French",game,1679.0,1679.0,EUR,"16,79€",0.0,,,,False,False,False,2
548480,NightZ,2017-02-14,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
548500,Payroll,2017-04-03,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
548560,Manastorm: Champions of G'nar,2017-01-03,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,1
548570,RAGE 2,2019-05-13,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Russian, Simplified Chinese, Traditional Chinese, Portuguese - Brazil, Spanish - Latin America",game,3999.0,3999.0,EUR,"39,99€",0.0,,,,True,False,False,13
548650,Lightspeed Frontier,2017-03-07,False,English,game,1499.0,1499.0,EUR,"14,99€",0.0,,,,True,False,False,1
548680,Iron Crypticle,2017-07-12,False,English,game,945.0,945.0,EUR,"9,45€",0.0,,,,False,False,False,1
548710,Sandstorm,2016-11-13,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
548720,Through the Mirror,2017-01-07,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
548740,Warpin: Creation (VR),2016-11-02,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
548760,CameraBag Photo,2016-11-01,False,English,game,,,,,,,,,False,False,False,1
548790,Clothesline Carnage,2017-08-02,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
548810,Operation Babel: New Tokyo Legacy,2017-05-16,False,"English, Japanese",game,1999.0,1999.0,EUR,"19,99€",0.0,,,,True,False,False,2
548840,A Rose in the Twilight,2017-04-11,False,"English, Japanese",game,1999.0,1999.0,EUR,"19,99€",0.0,,,,False,False,False,2
548860,The Torus Syndicate,2016-11-22,False,English,game,1499.0,1499.0,EUR,"14,99€",0.0,,,,False,False,False,1
549000,Munch VR,2017-02-17,False,English,game,819.0,819.0,EUR,"8,19€",0.0,,,,False,False,False,1
549030,SnipZ,2017-03-24,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
549040,Biotope,2019-07-23,False,"English, German",game,1950.0,1950.0,EUR,"19,50€",0.0,,,,False,False,False,2
549080,Tank Warfare: Tunisia 1943,2017-05-01,False,"English, Russian",game,4499.0,4499.0,EUR,"44,99€",0.0,,,,False,False,False,2
549090,Counter Agents,2016-12-01,True,English,game,,,,,,,,,True,False,False,1
549100,GravNewton,2017-07-26,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
549160,Army Men,2017-12-20,False,English,game,539.0,539.0,EUR,"5,39€",0.0,,,,True,False,False,1
549170,Army Men II,2017-12-20,False,English,game,539.0,539.0,EUR,"5,39€",0.0,,,,True,False,False,1
549180,Army Men: Toys in Space,2017-12-20,False,"English, French, German",game,539.0,539.0,EUR,"5,39€",0.0,,,,True,False,False,3
549190,Fetch™,2017-01-24,False,"English, French, German, Japanese, Russian, Italian, Spanish - Spain, Dutch, Korean, Portuguese - Portugal, Simplified Chinese",game,699.0,699.0,EUR,"6,99€",0.0,,,,True,False,False,11
549220,Dark Canvas: A Brush With Death Collector's Edition,2017-03-21,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
549240,Beans: The Coffee Shop Simulator,2017-06-30,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,1
549260,Alwa's Awakening,2017-02-02,False,"English, Swedish, German, Spanish - Spain, Portuguese - Brazil, French, Italian, Russian",game,975.0,975.0,EUR,"9,75€",0.0,,,,False,False,False,8
549280,Quiz Night Tonight!,2017-03-02,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,1
549390,Storage Inc 2,2017-02-21,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
549400,Ironclads 2: War of the Pacific,2016-11-15,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,1
549660,Wondee,2016-12-06,False,English,game,329.0,329.0,EUR,"3,29€",0.0,,,,False,False,False,1
549670,The Thing: Tower Defense,2016-11-10,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,1
549700,Orphan,2018-10-30,False,"English, French, German, Dutch, Portuguese - Brazil, Russian, Turkish, Spanish - Spain, Italian, Hungarian, Norwegian, Portuguese - Portugal",game,1249.0,1249.0,EUR,"12,49€",0.0,,,,False,False,False,12
549740,Indie Game Sim,2016-12-08,False,English,game,799.0,799.0,EUR,"7,99€",0.0,,,,False,False,False,1
549760,Evolution VR,2017-02-03,True,English,game,,,,,,,,,False,False,False,1
549770,Paranormal Teens,2016-12-28,True,English,game,,,,,,,,,True,False,False,1
549780,Rainbow Rage Squad,2016-11-07,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,True,False,False,1
549790,Glorch's Great Escape: Walking is for Chumps,2017-04-03,False,English,game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,1
549850,The Shadows of Pygmalion,2017-02-24,False,English,game,3199.0,3199.0,EUR,"31,99€",0.0,,,,False,False,False,1
549860,One Night Stand,2016-11-07,False,"English, Russian, French, Portuguese - Brazil, German, Simplified Chinese, Spanish - Spain, Portuguese - Portugal, Traditional Chinese, Italian, Japanese",game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,11
549880,RoboSports VR,2016-11-07,True,English,game,,,,,,,,,True,False,False,1
549900,Leviathan Starblade,2016-11-03,False,English,game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,1
549910,Locked Fears,2016-11-04,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
549920,VRchaeology: Prologue,2016-12-01,True,English,game,,,,,,,,,False,False,False,1
549950,Vaccine,2017-02-21,False,"English, French, German, Spanish - Spain",game,399.0,399.0,EUR,"3,99€",0.0,,,,False,False,False,4
549990,Cobalt Dedicated Server,2018-02-13,False,,game,,,,,,,,,False,False,False,0
550010,Happy Room,2016-12-19,False,"English, Russian, Ukrainian, French, German, Spanish - Spain, Turkish, Italian, Portuguese - Portugal, Simplified Chinese, Swedish, Korean, Polish, Portuguese - Brazil, Hungarian, Japanese, Dutch, Czech, Romanian, Arabic",game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,20
550080,VALKYRIE DRIVE -BHIKKHUNI-,2017-06-20,False,"English, Japanese",game,2999.0,2999.0,EUR,"29,99€",0.0,,,,True,False,False,2
550160,Street Champ VR,2016-12-08,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
550170,RPG Fighter League,2019-03-15,False,English,game,399.0,399.0,EUR,"3,99€",0.0,,,,True,False,False,1
550180,Fiber Twig: Midnight Puzzle,2016-10-26,False,English,game,819.0,819.0,EUR,"8,19€",0.0,,,,True,False,False,1
550200,World Destroyers,2017-03-14,True,English,game,,,,,,,,,True,False,False,1
550220,Charm Tale Quest,2016-10-27,False,English,game,659.0,659.0,EUR,"6,59€",0.0,,,,True,False,False,1
550240,After Life - Story of a Father,2016-11-25,True,English,game,,,,,,,,,True,False,False,1
550310,Root Of Evil: The Tailor,2016-12-08,False,"English, Russian, French, German, Korean, Simplified Chinese",game,699.0,699.0,EUR,"6,99€",0.0,,,,True,False,False,6
550320,art of rally,2020-09-23,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America",game,1249.0,2499.0,EUR,"12,49€",50.0,"24,99€",,,False,False,True,12
550340,Umineko: Golden Fantasia,2017-12-08,False,"English, Japanese",game,1379.0,2299.0,EUR,"13,79€",40.0,"22,99€",,,True,False,True,2
550350,Tales of Berseria™ Demo,2017-01-10,True,,demo,,,,,,,,,False,False,False,0
550360,One Of The Last,2017-12-20,False,English,game,159.0,159.0,EUR,"1,59€",0.0,,,,True,False,False,1
550370,The Last Sin,2021-01-09,False,English,game,79.0,199.0,EUR,"0,79€",60.0,"1,99€",,,False,False,True,1
550390,Kingdom of Aurelia: Mystery of the Poisoned Dagger,2016-11-17,False,English,game,699.0,699.0,EUR,"6,99€",0.0,,,,True,False,False,1
550400,Delicious - Emily's Hopes and Fears,2017-01-02,False,"English, French, German, Spanish - Spain, Dutch, Portuguese - Brazil, Russian, Swedish",game,1950.0,1950.0,EUR,"19,50€",0.0,,,,False,False,False,8
550410,Shu Demo,2016-11-02,True,"English, French, Italian, German, Spanish - Spain, Japanese",demo,,,,,,,,,True,False,False,6
550420,Stargazer Christmas,2016-12-01,False,English,game,,,,,,,,,True,False,False,1
550440,Azkend 2: The World Beneath,2017-01-03,False,English,game,779.0,779.0,EUR,"7,79€",0.0,,,,True,False,False,1
550450,Sparkle Unleashed,2016-12-02,False,English,game,779.0,779.0,EUR,"7,79€",0.0,,,,True,False,False,1
550470,NosTale - Anime MMORPG,2017-09-18,True,"English, French, Italian, German, Spanish - Spain, Czech, Polish, Turkish",game,,,,,,,,,False,False,False,8
550480,Cubotrox Demo,2016-12-07,True,"English, French, Italian, German, Spanish - Spain, Portuguese - Portugal, Russian, Simplified Chinese",demo,,,,,,,,,False,False,False,8
550520,B. Braun Future Operating Room,2016-12-09,True,English,game,,,,,,,,,False,False,False,1
550530,The Art of Fight Demo,2016-12-21,True,English,demo,,,,,,,,,True,False,False,1
550560,Chilie,2016-11-23,False,English,game,399.0,399.0,EUR,"3,99€",0.0,,,,True,False,False,1
550580,Sticker Craft,2017-01-19,False,"English, Russian",game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,2
550590,Archaica: The Path of Light,2017-09-08,False,"English, Polish, Simplified Chinese, Russian, Ukrainian, French, Czech, Spanish - Spain",game,1499.0,1499.0,EUR,"14,99€",0.0,,,,False,False,False,8
550600,Sphere Complex,2016-11-18,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
550650,Black Squad,2019-06-26,True,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Traditional Chinese, Portuguese - Brazil, Japanese, Thai, Turkish, Korean, Portuguese - Portugal, Spanish - Latin America",game,,,,,,,,,True,False,False,14
550670,"What The Heck, Dude?",2017-01-10,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,True,False,False,1
550690,Locked Room Murder Demo,2017-04-07,True,English,demo,,,,,,,,,False,False,False,1
550700,The Wake Demo,2016-11-01,True,English,demo,,,,,,,,,True,False,False,1
550740,Battles of the Valiant Universe CCG,2017-05-09,True,English,game,,,,,,,,,True,False,False,1
550810,Abduction Bit,2016-11-14,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
550820,Kitten Cannon,2016-10-31,True,English,game,,,,,,,,,True,False,False,1
550830,Brain Voyagers : Ricochet,2016-11-05,False,English,game,1499.0,1499.0,EUR,"14,99€",0.0,,,,True,False,False,1
550840,Fresh Body,2021-07-22,False,"English, Simplified Chinese",game,349.0,999.0,EUR,"3,49€",65.0,"9,99€",,,False,False,True,2
550870,Tricky Trail RC,2017-03-15,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
550930,Rocket Craze 3D,2016-11-18,False,English,game,399.0,399.0,EUR,"3,99€",0.0,,,,False,False,False,1
550990,"Viktor, a Steampunk Adventure",2017-03-17,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
551020,Shadows of the Cloud Demo,2016-11-18,True,English,demo,,,,,,,,,True,False,False,1
551050,Die With Glory — Point and Click Adventure Game,2017-05-11,False,"English, Russian",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,2
551060,Creekside Creep Invasion,2017-10-11,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,1
551080,Rescue your chickens,2016-11-04,False,English,game,49.0,99.0,EUR,"0,49€",51.0,"0,99€",,,False,False,True,1
551100,Oblivion's Edge,2016-11-10,False,English,game,159.0,159.0,EUR,"1,59€",0.0,,,,False,False,False,1
551110,Wayout,2016-11-04,False,"English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Czech, Danish, Dutch, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Russian, Simplified Chinese, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian",game,199.0,199.0,EUR,"1,99€",0.0,,,,True,False,False,27
551130,Tiki Brawl,2020-10-08,True,English,game,,,,,,,,,False,False,False,1
551150,Labyrinths of the World: Shattered Soul Collector's Edition,2017-01-27,False,"English, French, German",game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,3
551160,Spirit of Revenge: Cursed Castle Collector's Edition,2016-11-02,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,1
551170,Onmyoji,2018-04-18,True,English,game,,,,,,,,,False,False,False,1
551190,123 Slaughter Me Street 2,2016-10-31,False,English,game,399.0,399.0,EUR,"3,99€",0.0,,,,True,False,False,1
551320,Lord Darydikilkil,2016-11-03,False,"English, French",game,199.0,199.0,EUR,"1,99€",0.0,,,,True,False,False,2
551330,Sea of Lies: Mutiny of the Heart Collector's Edition,2016-11-04,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
551360,Myths of the World: Chinese Healer Collector's Edition,2016-11-07,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
551370,Gravity Sketch,2017-08-15,True,"English, German, Spanish - Spain, Japanese",game,,,,,,,,,False,False,False,4
551380,Danse Macabre: The Last Adagio Collector's Edition,2016-11-09,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
551440,Chiaro and the Elixir of Life,2018-09-14,False,English,game,2599.0,2599.0,EUR,"25,99€",0.0,,,,True,False,False,1
551450,Furious Angels,2017-02-27,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
551500,Star Fight,2016-11-11,False,"English, Russian",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,2
551520,Last Days of Spring 2,2016-11-17,False,English,game,689.0,689.0,EUR,"6,89€",0.0,,,,False,False,False,1
551530,Overdriven Reloaded Demo,2016-11-03,True,"English, French, German, Spanish - Spain",demo,,,,,,,,,True,False,False,4
551540,Mechatroniks Attack Demo,2016-11-13,True,English,demo,,,,,,,,,False,False,False,1
551550,ASSASSINATION BOX,2018-01-22,False,"English, Russian",game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,2
551570,Sarab: Duji Tower,2016-11-17,False,English,game,199.0,199.0,EUR,"1,99€",0.0,,,,False,False,False,1
551580,Goblin and Coins,2016-11-08,False,"English, Spanish - Spain, Russian, Simplified Chinese, German, French",game,199.0,199.0,EUR,"1,99€",0.0,,,,True,False,False,6
551610,Virtual Army: Revolution,2019-01-31,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
551620,Approaching Infinity,2020-08-05,False,English,game,1183.0,1479.0,EUR,"11,83€",20.0,"14,79€",,,False,False,True,1
551630,Navalia,2017-06-02,False,English,game,1299.0,1299.0,EUR,"12,99€",0.0,,,,False,False,False,1
551650,The Bedtime Story,2017-02-27,False,English,game,299.0,299.0,EUR,"2,99€",0.0,,,,True,False,False,1
551680,Bad birthday,2016-11-11,False,"English, Simplified Chinese, Russian",game,,,,,,,,,False,False,False,3
551700,Gunheart,2018-06-04,False,English,game,779.0,779.0,EUR,"7,79€",0.0,,,,True,False,False,1
551710,Bring Her Home,,False,English,game,,,,,,,,,True,False,False,1
551720,Unearthed Inc: The Lost Temple,2016-12-16,False,"English, French, Italian, German, Spanish - Spain, Japanese, Russian, Simplified Chinese, Traditional Chinese",game,,,,,,,,,True,False,False,9
551730,Toukiden 2,2017-03-21,False,"English, Japanese",game,5999.0,5999.0,EUR,"59,99€",0.0,,,,True,False,False,2
551750,Survival VR,2016-11-27,False,"English, Simplified Chinese, Traditional Chinese",game,79.0,79.0,EUR,"0,79€",0.0,,,,True,False,False,3
551770,ECHO,2017-09-19,False,"English, French, German",game,2299.0,2299.0,EUR,"22,99€",0.0,,,,True,False,False,3
551780,Dating Lessons,2017-01-12,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
551840,Crystal Shard Adventure Bundle,2016-12-15,False,"English, French, Italian, Dutch, Russian, German, Portuguese - Portugal, Spanish - Spain, Hungarian, Polish",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,10
551860,Abandon Ship,2019-10-22,False,"English, Spanish - Spain, Portuguese - Brazil, Russian, Turkish, French, German, Italian, Japanese, Simplified Chinese, Polish",game,2450.0,2450.0,EUR,"24,50€",0.0,,,,True,False,False,11
